item_number,sku
101,BEA-CA-pkt
102,BEA-HP-pkt
103,BEA-FL-pkt
104,BEA-HR-pkt
105,BEA-HU-pkt
106,BEA-IC-pkt
107,BEA-JC-pkt
108,BEA-JG-pkt
109,BEA-KY-pkt
110,BEA-LC-pkt
111,BEA-MX-pkt
112,BEA-PU-pkt
113,BEA-RO-pkt
114,BEA-RL-pkt
115,BEA-TE-pkt
116,BEA-ZO-pkt
117,BEA-TA-pkt
118,BEA-AJ-pkt
119,BEA-PE-pkt
120,BEA-SO-pkt
121,BEA-AT-pkt
122,FAV-KA-pkt
123,BEA-BP-pkt
124,BEA-DR-pkt
125,BEA-EM-pkt
126,BEA-PR-pkt
127,BEA-MV-pkt
128,BEA-TV-pkt
129,BEE-TG-pkt
130,BEE-CR-pkt
131,BEE-FK-pkt
132,BEE-LU-pkt
133,BEE-SH-pkt
134,BEE-CH-pkt
385,BEE-3B-pkt
135,BRO-NO-pkt
136,BRO-SO-pkt
137,BRO-UM-pkt
138,BUR-TK-pkt
139,CAB-DO-pkt
140,CAB-FK-pkt
141,CAB-JK-pkt
142,CAB-NS-pkt
143,CAB-MA-pkt
144,CAR-GN-pkt
145,CAR-RA-pkt
146,CAR-DR-pkt
147,CAR-SN-pkt
148,CAR-TO-pkt
149,CAU-PR-pkt
150,CEL-MO-pkt
151,CHA-RA-pkt
152,COL-CG-pkt
153,COL-CH-pkt
154,COR-FL-pkt
155,COR-PM-pkt
156,COR-AB-pkt
157,COR-DB-pkt
158,COR-TU-pkt
159,CUC-VO-pkt
160,CUC-CE-pkt
161,CUC-LE-pkt
162,CUC-SA-pkt
163,CUC-SH-pkt
164,CUC-SS-pkt
165,CUC-SM-pkt
166,EGG-DI-pkt
378,EGG-VI-pkt
167,FEN-FI-pkt
168,AMA-SU-pkt
169,GRE-AS-pkt
170,GRE-RU-pkt
383,GRE-WA-pkt
171,GRN-MZ-pkt
172,GRN-GF-pkt
173,GRE-RS-pkt
174,GRE-TA-pkt
175,MIX-BR-pkt
176,GRE-WC-pkt
178,MIX-MI-pkt
179,MIX-SP-pkt
180,GRN-GW-pkt
177,GRE-BC-pkt
181,GRE-BS-pkt
182,GRE-ES-pkt
183,KAL-3K-pkt
184,KAL-BL-pkt
185,KAL-DB-pkt
186,KAL-DW-pkt
187,KAL-RR-pkt
188,KAL-RF-pkt
189,LEE-LN-pkt
190,LEE-NE-pkt
191,LET-WD-pkt
192,LET-DV-pkt
193,LET-SB-pkt
194,LET-TB-pkt
195,LET-EM-pkt
196,LET-HR-pkt
197,LET-LB-pkt
198,LET-ME-pkt
199,LET-RR-pkt
200,LET-BI-pkt
201,LET-FB-pkt
202,LET-IT-pkt
203,LET-MA-pkt
204,LET-BG-pkt
205,LET-CI-pkt
206,LET-ER-pkt
207,LET-FT-pkt
208,Let-JE-pkt
375,LET-LG-pkt
209,LET-MX-pkt
210,WAT-BM-pkt
211,WAT-JK-pkt
212,MEL-ER-pkt
213,MEL-GI-pkt
214,MEL-PF-pkt
215,MEL-SS-pkt
216,ONI-IS-pkt
217,ONI-ER-pkt
376,ONI-RJ-pkt
218,ONI-RM-pkt
219,ONI-AC-pkt
220,ONI-RL-pkt
221,PAR-LA-pkt
222,PEA-RV-pkt
223,PEA-MA-pkt
224,PEA-CA-pkt
225,PEA-SS-pkt
226,PEA-SA-pkt
227,PEA-GS-pkt
228,PEA-HL-pkt
229,PEA-SR-pkt
230,PEP-BA-pkt
231,PEP-PA-pkt
232,PEP-SG-pkt
377,PEP-BR-pkt
233,PEP-EE-pkt
234,PEP-JN-pkt
235,PEP-MP-pkt
236,PEP-PM-pkt
237,PUM-LP-pkt
238,PUM-WL-pkt
239,RAD-FB-pkt
240,RAD-SO-pkt
241,SPI-BE-pkt
242,SPI-WB-pkt
243,SPI-WG-pkt
244,SQU-OD-pkt
245,SQU-YC-pkt
246,ZUC-CR-pkt
247,ZUC-DS-pkt
248,SQU-BI-pkt
249,SQU-BF-pkt
250,SQU-FU-pkt
251,SQU-BB-pkt
252,SQU-SM-pkt
253,SQU-ZE-pkt
379,SQU-ZM-pkt
254,TGC-dm-pkt
255,TOM-BC-pkt
256,TOM-BL-pkt
257,TOM-PI-pkt
258,TOM-SO-pkt
259,TOM-AF-pkt
260,TOM-JF-pkt
261,TOM-LA-pkt
262,TOM-MA-pkt
263,TOM-ST-pkt
264,TOM-BP-pkt
265,TOM-NE-pkt
266,TOM-AL-pkt
283,HER-AH-pkt
267,HER-IL-pkt
382,HER-GC-pkt
268,HER-PJ-pkt
269,HER-GK-pkt
303,HER-EC-pkt
270,HER-HY-pkt
321,HER-MT-pkt
271,HER-ME-pkt
272,HER-MP-pkt
273,HER-SC-pkt
274,HER-BF-pkt
275,HER-TU-pkt
276,HER-CM-pkt
278,AMA-CF-pkt
279,AMA-EH-pkt
280,AMA-HB-pkt
281,AMA-LL-pkt
282,AMA-OP-pkt
284,AST-HP-pkt
285,AST-TC-pkt
380,AST-TS-pkt
286,BAB-BB-pkt
287,BAB-FB-pkt
288,BFL-AB-pkt
289,FLO-BO-pkt
291,CAL-MX-pkt
290,CAL-ZE-pkt
292,CEL-RP-pkt
293,CEL-SC-pkt
294,CER-PG-pkt
295,CLE-VQ-pkt
296,CLB-BL-pkt
297,CLB-BB-pkt
298,COR-RO-pkt
299,COS-DI-pkt
300,COS-SP-pkt
301,COS-VE-pkt
302,COS-XS-pkt
381,LAR-PB-pkt
386,DID-LB-pkt
304,FLO-ED-pkt
305,ERY-BG-pkt
306,FOC-FM-pkt
307,FOC-ST-pkt
308,FOX-AB-pkt
309,FOX-CC-pkt
310,FOX-YH-pkt
311,FOX-WC-pkt
312,GRS-FE-pkt
313,GYP-CG-pkt
314,JAC-BP-pkt
315,LAR-BC-pkt
316,LAR-EG-pkt
317,LAR-SB-pkt
318,LAR-WC-pkt
319,MAR-FB-pkt
320,MAR-GE-pkt
322,MAR-PI-pkt
323,MON-LB-pkt
324,MGL-GO-pkt
325,NAS-TM-pkt
326,NAS-AL-pkt
327,NIC-LD-pkt
328,NIC-LG-pkt
329,NIC-OL-pkt
330,NIC-PS-pkt
331,NIG-BV-pkt
332,NIG-DB-pkt
333,NIG-EX-pkt
334,PHA-BF-pkt
335,POP-CA-pkt
336,POP-PM-pkt
337,POP-AG-pkt
338,POP-CO-pkt
339,POP-MP-pkt
340,POP-PA-pkt
341,POP-BS-pkt
342,POP-DF-pkt
343,POP-FA-pkt
344,POP-FW-pkt
345,POP-ZI-pkt
346,RUD-AS-pkt
347,RUD-PG-pkt
348,RUD-PR-pkt
349,RUD-SA-pkt
350,SAL-TH-pkt
351,SAL-TV-pkt
352,SAL-WS-pkt
353,SAP-WB-pkt
354,SCA-FB-pkt
355,SCA-FM-pkt
356,SCA-GY-pkt
357,SCA-SB-pkt
358,SCA-SM-pkt
359,STR-AP-pkt
360,STR-MF-pkt
361,SUN-GA-pkt
362,SUN-GS-pkt
363,SUN-RE-pkt
364,SUN-SO-pkt
365,SUN-TA-pkt
366,SUN-TG-pkt
367,SWP-AP-pkt
384,VET-AZ-pkt
387,SWP-LC-pkt
368,VRB-AS-pkt
369,VRB-PM-pkt
370,ZIN-BE-pkt
371,ZIN-QR-pkt
372,ZIN-SR-pkt
373,ZIN-ZL-pkt
374,ZIN-ZP-pkt
388,BEA-BG-pkt
389,TGC-AM-pkt
390,LET-GR-pkt
391,GRE-PC-pkt
393,WAT-CO-pkt
394,PEP-YN-pkt
395,ACH-DD-pkt
396,ACH-LP-pkt
397,BUP-GG-pkt
398,STR-SR-pkt
400,LET-AB-pkt
401,LET-AD-pkt
402,LET-AY-pkt
403,LET-CR-pkt
404,LET-OD-pkt
405,LET-RG-pkt
406,PUM-HO-pkt
407,TOM-KO-pkt
408,TOM-GA-pkt
409,BEA-GR-pkt
410,CAR-YE-pkt
411,TOM-GS-pkt
412,TOM-CA-pkt
413,FOC-FT-pkt
414,NIC-BQ-pkt
415,SWP-KF-pkt
416,SWP-MR-pkt
417,SWP-WN-pkt
392,CAB-M2-pkt
418,CHE-VR-pkt
399,SUN-TO-pkt
419,SWP-FN-pkt
420,SWP-BR-pkt
421,SWP-SZ-pkt
422,SWP-JJ-pkt
423,FMN-MR-pkt
424,CAR-CO-pkt
441,LET-MQ-pkt
442,PEP-SR-pkt
433,TOM-MY-pkt
432,TOM-MG-pkt
434,TOM-NR-pkt
435,TOM-RF-pkt
440,POP-LP-pkt
440,LET-SU-pkt
